module	file	loc	match_count	match_arms_total	avg_match_arms	if_count	if_chain_count	max_branch_depth	fanout	branch_sites_total
db::sql::lowering::aggregate::lowering::aggregate_shape	crates/icydb-core/src/db/sql/lowering/aggregate/lowering/aggregate_shape.rs	29	0	0	0.00	0	0	0	1	0
db::sql::lowering::aggregate::lowering::helpers	crates/icydb-core/src/db/sql/lowering/aggregate/lowering/helpers.rs	37	1	2	2.00	2	2	0	2	3
db::sql::lowering::aggregate::lowering	crates/icydb-core/src/db/sql/lowering/aggregate/lowering/mod.rs	9	0	0	0.00	0	0	0	0	0
db::sql::lowering::aggregate	crates/icydb-core/src/db/sql/lowering/aggregate/mod.rs	77	1	2	2.00	3	3	0	1	4
db::sql::lowering::aggregate::projection	crates/icydb-core/src/db/sql/lowering/aggregate/projection/mod.rs	7	0	0	0.00	0	0	0	0	0
db::sql::lowering::aggregate::projection::order_by	crates/icydb-core/src/db/sql/lowering/aggregate/projection/order_by.rs	48	0	0	0.00	2	2	0	1	2
db::sql::lowering::aggregate::projection::remap	crates/icydb-core/src/db/sql/lowering/aggregate/projection/remap.rs	79	0	0	0.00	2	2	0	1	2
db::sql::lowering::aggregate::projection::terminals	crates/icydb-core/src/db/sql/lowering/aggregate/projection/terminals.rs	87	1	2	2.00	3	3	0	1	4
db::sql::lowering::aggregate::semantics	crates/icydb-core/src/db/sql/lowering/aggregate/semantics.rs	215	10	28	2.80	0	0	0	1	10
db::sql::lowering::aggregate::strategy	crates/icydb-core/src/db/sql/lowering/aggregate/strategy.rs	240	3	13	4.33	1	1	0	1	4
db::sql::lowering::aggregate::terminal	crates/icydb-core/src/db/sql/lowering/aggregate/terminal.rs	75	0	0	0.00	4	4	0	1	4
db::sql::lowering::analysis	crates/icydb-core/src/db/sql/lowering/analysis.rs	165	1	3	3.00	1	1	0	2	2
db::sql::lowering::expr	crates/icydb-core/src/db/sql/lowering/expr.rs	324	8	41	5.12	9	9	0	2	17
db::sql::lowering	crates/icydb-core/src/db/sql/lowering/mod.rs	430	8	21	2.62	1	1	0	2	9
db::sql::lowering::normalize	crates/icydb-core/src/db/sql/lowering/normalize.rs	895	9	45	5.00	12	12	0	2	21
db::sql::lowering::order_expr	crates/icydb-core/src/db/sql/lowering/order_expr.rs	25	0	0	0.00	0	0	0	1	0
db::sql::lowering::predicate	crates/icydb-core/src/db/sql/lowering/predicate/mod.rs	65	0	0	0.00	1	1	0	1	1
db::sql::lowering::predicate::normalize	crates/icydb-core/src/db/sql/lowering/predicate/normalize.rs	94	2	13	6.50	1	1	0	1	3
db::sql::lowering::predicate::validate	crates/icydb-core/src/db/sql/lowering/predicate/validate.rs	13	0	0	0.00	1	1	0	1	1
db::sql::lowering::prepare	crates/icydb-core/src/db/sql/lowering/prepare.rs	550	12	50	4.17	7	7	0	2	19
db::sql::lowering::select::aggregate	crates/icydb-core/src/db/sql/lowering/select/aggregate.rs	262	1	6	6.00	8	8	0	1	9
db::sql::lowering::select::binding	crates/icydb-core/src/db/sql/lowering/select/binding.rs	250	6	23	3.83	5	5	0	1	11
db::sql::lowering::select	crates/icydb-core/src/db/sql/lowering/select/mod.rs	769	5	13	2.60	21	21	0	4	26
db::sql::lowering::select::order	crates/icydb-core/src/db/sql/lowering/select/order.rs	64	1	2	2.00	2	2	0	1	3
db::sql::lowering::select::projection	crates/icydb-core/src/db/sql/lowering/select/projection.rs	229	4	6	1.50	14	14	0	1	18
db::sql	crates/icydb-core/src/db/sql/mod.rs	7	0	0	0.00	0	0	0	0	0
db::sql::parser::clauses	crates/icydb-core/src/db/sql/parser/clauses.rs	77	0	0	0.00	10	10	0	2	10
db::sql::parser	crates/icydb-core/src/db/sql/parser/mod.rs	245	1	13	13.00	7	7	0	1	8
db::sql::parser::model	crates/icydb-core/src/db/sql/parser/model.rs	948	14	92	6.57	14	14	0	1	28
db::sql::parser::order_expr	crates/icydb-core/src/db/sql/parser/order_expr.rs	612	6	67	11.17	32	32	0	1	38
db::sql::parser::projection::aggregate	crates/icydb-core/src/db/sql/parser/projection/aggregate.rs	62	1	6	6.00	3	3	0	1	4
db::sql::parser::projection::arithmetic	crates/icydb-core/src/db/sql/parser/projection/arithmetic.rs	100	2	8	4.00	6	6	0	1	8
db::sql::parser::projection::functions	crates/icydb-core/src/db/sql/parser/projection/functions.rs	278	3	17	5.67	8	8	0	1	11
db::sql::parser::projection	crates/icydb-core/src/db/sql/parser/projection/mod.rs	350	5	33	6.60	29	29	0	1	34
db::sql::parser::projection::postfix	crates/icydb-core/src/db/sql/parser/projection/postfix.rs	176	0	0	0.00	18	18	0	1	18
db::sql::parser::statement::delete	crates/icydb-core/src/db/sql/parser/statement/delete.rs	46	0	0	0.00	5	5	0	1	5
db::sql::parser::statement::insert	crates/icydb-core/src/db/sql/parser/statement/insert.rs	94	1	0	0.00	9	9	0	2	10
db::sql::parser::statement	crates/icydb-core/src/db/sql/parser/statement/mod.rs	190	2	11	5.50	24	24	0	1	26
db::sql::parser::statement::select	crates/icydb-core/src/db/sql/parser/statement/select.rs	66	0	0	0.00	6	6	0	1	6
db::sql::parser::statement::update	crates/icydb-core/src/db/sql/parser/statement/update.rs	78	0	0	0.00	8	8	0	1	8
db::sql_shared::cursor	crates/icydb-core/src/db/sql_shared/cursor.rs	246	1	6	6.00	23	23	0	1	24
db::sql_shared::lexer::keywords	crates/icydb-core/src/db/sql_shared/lexer/keywords.rs	101	1	9	9.00	1	1	0	1	2
db::sql_shared::lexer	crates/icydb-core/src/db/sql_shared/lexer/mod.rs	17	0	0	0.00	0	0	0	1	0
db::sql_shared::lexer::scan	crates/icydb-core/src/db/sql_shared/lexer/scan.rs	129	4	25	6.25	11	11	0	1	15
db::sql_shared::lexer::token_body	crates/icydb-core/src/db/sql_shared/lexer/token_body.rs	119	2	6	3.00	7	7	0	1	9
db::sql_shared	crates/icydb-core/src/db/sql_shared/mod.rs	13	0	0	0.00	0	0	0	0	0
db::sql_shared::types	crates/icydb-core/src/db/sql_shared/types.rs	228	2	74	37.00	4	4	0	1	6
error	crates/icydb-core/src/error/mod.rs	1517	5	21	4.20	4	4	0	0	9
metrics	crates/icydb-core/src/metrics/mod.rs	15	0	0	0.00	0	0	0	0	0
metrics::sink	crates/icydb-core/src/metrics/sink.rs	2743	43	236	5.49	2	2	0	1	45
metrics::state	crates/icydb-core/src/metrics/state.rs	2184	0	0	0.00	3	3	0	0	3
model::entity	crates/icydb-core/src/model/entity.rs	89	0	0	0.00	0	0	0	1	0
model::field	crates/icydb-core/src/model/field.rs	1061	13	67	5.15	21	21	0	2	34
model::field_kind_semantics	crates/icydb-core/src/model/field_kind_semantics.rs	608	26	101	3.88	1	1	0	2	27
model::index	crates/icydb-core/src/model/index.rs	512	7	25	3.57	7	7	0	2	14
model	crates/icydb-core/src/model/mod.rs	30	0	0	0.00	0	0	0	0	0
sanitize	crates/icydb-core/src/sanitize.rs	80	0	0	0.00	0	0	0	1	0
scalar_registry	crates/icydb-core/src/scalar_registry.rs	168	0	34	0.00	0	0	0	0	0
testing::entity_tags	crates/icydb-core/src/testing/entity_tags.rs	146	0	0	0.00	0	0	0	2	0
testing::fixtures	crates/icydb-core/src/testing/fixtures.rs	358	0	21	0.00	0	0	0	1	0
testing	crates/icydb-core/src/testing/mod.rs	38	0	0	0.00	0	0	0	0	0
traits::macros	crates/icydb-core/src/traits/macros.rs	24	0	1	0.00	0	0	0	0	0
traits	crates/icydb-core/src/traits/mod.rs	1264	10	36	3.60	7	7	0	1	17
traits::numeric_value	crates/icydb-core/src/traits/numeric_value.rs	75	0	2	0.00	0	0	0	1	0
traits::visitor	crates/icydb-core/src/traits/visitor.rs	199	0	0	0.00	6	6	0	1	6
types::account	crates/icydb-core/src/types/account.rs	488	2	2	1.00	16	16	0	1	18
types::blob	crates/icydb-core/src/types/blob.rs	95	1	2	2.00	0	0	0	1	1
types::date	crates/icydb-core/src/types/date.rs	312	3	6	2.00	2	2	0	1	5
types::decimal::arithmetic	crates/icydb-core/src/types/decimal/arithmetic.rs	374	1	3	3.00	29	29	0	1	30
types::decimal::compare	crates/icydb-core/src/types/decimal/compare.rs	125	1	11	11.00	12	12	0	1	13
types::decimal	crates/icydb-core/src/types/decimal/mod.rs	387	1	2	2.00	18	18	0	1	19
types::decimal::text	crates/icydb-core/src/types/decimal/text.rs	105	0	0	0.00	16	16	0	1	16
types::decimal::wire	crates/icydb-core/src/types/decimal/wire.rs	100	1	4	4.00	2	2	0	1	3
types::duration	crates/icydb-core/src/types/duration.rs	380	2	7	3.50	8	8	0	1	10
types::float::float32	crates/icydb-core/src/types/float/float32.rs	195	1	2	2.00	6	6	0	1	7
types::float::float64	crates/icydb-core/src/types/float/float64.rs	182	1	2	2.00	4	4	0	1	5
types::float	crates/icydb-core/src/types/float/mod.rs	6	0	0	0.00	0	0	0	0	0
types::identity::entity_tag	crates/icydb-core/src/types/identity/entity_tag.rs	25	0	0	0.00	0	0	0	0	0
types::identity::generate_key	crates/icydb-core/src/types/identity/generate_key.rs	14	0	0	0.00	0	0	0	0	0
types::identity::id	crates/icydb-core/src/types/identity/id.rs	331	0	0	0.00	0	0	0	3	0
types::identity	crates/icydb-core/src/types/identity/mod.rs	11	0	0	0.00	0	0	0	0	0
types::identity::projection	crates/icydb-core/src/types/identity/projection.rs	142	0	0	0.00	0	0	0	2	0
types::int::int128	crates/icydb-core/src/types/int/int128.rs	166	1	2	2.00	1	1	0	1	2
types::int	crates/icydb-core/src/types/int/mod.rs	161	1	2	2.00	0	0	0	1	1
types	crates/icydb-core/src/types/mod.rs	56	0	0	0.00	0	0	0	0	0
types::nat	crates/icydb-core/src/types/nat/mod.rs	168	1	2	2.00	1	1	0	1	2
types::nat::nat128	crates/icydb-core/src/types/nat/nat128.rs	160	1	2	2.00	1	1	0	1	2
types::parse	crates/icydb-core/src/types/parse.rs	30	0	0	0.00	2	2	0	0	2
types::principal	crates/icydb-core/src/types/principal.rs	255	2	4	2.00	2	2	0	1	4
types::subaccount	crates/icydb-core/src/types/subaccount.rs	218	1	2	2.00	1	1	0	1	2
types::timestamp	crates/icydb-core/src/types/timestamp.rs	580	6	13	2.17	9	9	0	1	15
types::ulid::fixture	crates/icydb-core/src/types/ulid/fixture.rs	80	0	0	0.00	2	2	0	1	2
types::ulid::generator	crates/icydb-core/src/types/ulid/generator.rs	61	0	0	0.00	2	2	0	1	2
types::ulid	crates/icydb-core/src/types/ulid/mod.rs	212	2	4	2.00	3	3	0	1	5
types::unit	crates/icydb-core/src/types/unit.rs	77	1	2	2.00	0	0	0	1	1
validate	crates/icydb-core/src/validate.rs	26	0	0	0.00	0	0	0	1	0
value::canonical	crates/icydb-core/src/value/canonical.rs	10	0	0	0.00	0	0	0	1	0
value::coercion	crates/icydb-core/src/value/coercion.rs	36	0	0	0.00	0	0	0	0	0
value::compare	crates/icydb-core/src/value/compare.rs	137	3	50	16.67	7	7	0	1	10
value::hash	crates/icydb-core/src/value/hash.rs	329	6	48	8.00	4	4	0	1	10
value::input	crates/icydb-core/src/value/input.rs	361	3	52	17.33	1	1	0	2	4
value::map	crates/icydb-core/src/value/map.rs	152	2	5	2.50	3	3	0	1	5
value	crates/icydb-core/src/value/mod.rs	477	4	85	21.25	5	5	0	1	9
value::ops::collection	crates/icydb-core/src/value/ops/collection.rs	172	5	14	2.80	9	9	0	1	14
value::ops	crates/icydb-core/src/value/ops/mod.rs	10	0	0	0.00	0	0	0	0	0
value::ops::numeric	crates/icydb-core/src/value/ops/numeric.rs	175	3	26	8.67	13	13	0	1	16
value::ops::ordering	crates/icydb-core/src/value/ops/ordering.rs	105	0	0	0.00	2	2	0	1	2
value::ops::partial_ord	crates/icydb-core/src/value/ops/partial_ord.rs	52	2	22	11.00	1	1	0	1	3
value::ops::text	crates/icydb-core/src/value/ops/text.rs	89	2	7	3.50	2	2	0	1	4
value::output	crates/icydb-core/src/value/output.rs	165	1	24	24.00	0	0	0	2	1
value::rank	crates/icydb-core/src/value/rank.rs	19	0	0	0.00	0	0	0	1	0
value::semantics	crates/icydb-core/src/value/semantics.rs	88	1	9	9.00	2	2	0	1	3
value::storage_key	crates/icydb-core/src/value/storage_key.rs	468	6	59	9.83	5	5	0	2	11
value::storage_key_runtime	crates/icydb-core/src/value/storage_key_runtime.rs	72	3	41	13.67	0	0	0	1	3
value::tag	crates/icydb-core/src/value/tag.rs	108	2	48	24.00	0	0	0	1	2
value::wire	crates/icydb-core/src/value/wire.rs	154	2	28	14.00	0	0	0	1	2
visitor::context	crates/icydb-core/src/visitor/context.rs	98	1	2	2.00	1	1	0	1	2
visitor	crates/icydb-core/src/visitor/mod.rs	458	1	3	3.00	12	12	0	1	13
visitor::sanitize	crates/icydb-core/src/visitor/sanitize.rs	28	0	0	0.00	0	0	0	1	0
visitor::validate	crates/icydb-core/src/visitor/validate.rs	28	0	0	0.00	0	0	0	1	0
